scope,condition_id,family,corruption,severity,estimand,metric,unit,detector_a,detector_b,image_count,patient_group_count,seed_count,confidence_level,detector_a_estimate,detector_a_ci_low,detector_a_ci_high,detector_b_estimate,detector_b_ci_low,detector_b_ci_high,difference_a_minus_b,difference_ci_low,difference_ci_high,bootstrap_resamples,bootstrap_valid_a,bootstrap_valid_b,bootstrap_valid_difference,test_name,permutation_resamples,permutation_valid,p_value_raw,p_value_holm,holm_family_size,effect_size_name,effect_size,effect_size_n,status,reason
phase6_primary_seed_robustness,jpeg_s2,compression,jpeg,2,raw,recall,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.6576576576576577,0.55,0.7514159385198441,0.17117117117117117,0.08602150537634409,0.23637559808612432,0.4864864864864865,0.37669819027271584,0.5789596655189375,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.0001999600079984003,0.006998600279944011,35,paired_raw_difference,0.4864864864864865,183,complete,
phase6_primary_seed_robustness,jpeg_s2,compression,jpeg,2,raw,f1,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.22530864197530864,0.15482995487911644,0.290504145981847,0.24516129032258066,0.1300760215394362,0.32343476994758297,-0.019852648347272017,-0.10507352310529254,0.06869240649687032,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.7054589082183563,1.0,35,paired_raw_difference,-0.019852648347272017,183,complete,
phase6_primary_seed_robustness,jpeg_s2,compression,jpeg,2,raw,iou,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.6943660296929348,0.6712735982939295,0.7187568124236252,0.6958351365252483,0.6579822713578638,0.7349322241230278,-0.0014691068323134937,-0.04244621622821397,0.03660691811815639,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.9354129174165167,1.0,34,paired_raw_difference,-0.0014691068323134937,183,complete,
phase6_primary_seed_robustness,jpeg_s2,compression,jpeg,2,raw,dice,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.8156138625257721,0.799407527799748,0.8322728344403832,0.8164173352440919,0.7904955160147725,0.8444608103386445,-0.0008034727183198198,-0.030427750894474873,0.02532915835244222,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.9532093581283744,1.0,34,paired_raw_difference,-0.0008034727183198198,183,complete,
phase6_primary_seed_robustness,jpeg_s2,compression,jpeg,2,raw,map_50,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.3402617578492035,0.20864825458414588,0.47417865350483984,0.20528516613312897,0.10287839555543213,0.3023334808778553,0.1349765917160745,0.03121537733446599,0.24643975048693895,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.2663467306538692,1.0,35,paired_raw_difference,0.1349765917160745,183,complete,
phase6_primary_seed_robustness,jpeg_s2,compression,jpeg,2,raw,map_50_95,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.13821070291095755,0.08583802106296097,0.19889010934207954,0.0742412234153004,0.034790793148024086,0.1147971801136332,0.06396947949565715,0.02952106883399709,0.1097592490470964,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.16536692661467706,1.0,35,paired_raw_difference,0.06396947949565715,183,complete,
phase6_primary_seed_robustness,jpeg_s2,compression,jpeg,2,retention,precision,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.9445210283199109,0.8867012390271481,0.9985236285550346,0.9318181818181818,0.7741935483870968,1.1,0.012702846501729148,-0.16541464843625117,0.18882551146668625,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.8300339932013597,1.0,35,paired_raw_difference,0.012702846501729148,183,complete,
phase6_primary_seed_robustness,jpeg_s2,compression,jpeg,2,retention,recall,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.9480519480519481,0.8813559322033899,0.98863955566905,1.0,0.8274847870182558,1.2,-0.051948051948051854,-0.2651715092816788,0.12527568922305773,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.3099380123975205,1.0,35,paired_raw_difference,-0.051948051948051854,183,complete,
phase6_primary_seed_robustness,jpeg_s2,compression,jpeg,2,retention,f1,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.9451258617925283,0.8876358392770222,0.9961366821226479,0.9806451612903226,0.8239400259652294,1.1486932880203906,-0.03551929949779431,-0.21912601922052283,0.1372029306253461,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.5142971405718856,1.0,35,paired_raw_difference,-0.03551929949779431,183,complete,
phase6_primary_seed_robustness,jpeg_s2,compression,jpeg,2,retention,iou,ratio,faster_rcnn,yolo11s,300,183,1,0.95,1.0034138643280377,0.9894061589498292,1.021404717237156,1.0025270854741,0.9683815551888738,1.03283770189447,0.0008867788539377308,-0.031654156800450285,0.03958460978728333,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.9478104379124175,1.0,34,paired_raw_difference,0.0008867788539377308,183,complete,
phase6_primary_seed_robustness,jpeg_s2,compression,jpeg,2,retention,dice,ratio,faster_rcnn,yolo11s,300,183,1,0.95,1.0030230393941466,0.9943836003294979,1.0140400767907096,1.002540087633258,0.981798347044167,1.0214540123980014,0.0004829517608886391,-0.01991642928477332,0.024340564983059636,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.9590081983603279,1.0,34,paired_raw_difference,0.0004829517608886391,183,complete,
phase6_primary_seed_robustness,jpeg_s2,compression,jpeg,2,retention,map_50,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.900847066109555,0.8137857737698135,0.9678790653727296,0.9715994320722927,0.8138234076867229,1.1251071585798118,-0.0707523659627377,-0.2870209689334047,0.11282148366735148,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.40251949610077986,1.0,35,paired_raw_difference,-0.0707523659627377,183,complete,
phase6_primary_seed_robustness,jpeg_s2,compression,jpeg,2,retention,map_50_95,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.9351056471173544,0.8801386153580645,0.9927782070803788,0.9730844213569518,0.8799485293853152,1.0623106681833459,-0.03797877423959739,-0.13702594110159352,0.06191684137268585,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.4657068586282743,1.0,35,paired_raw_difference,-0.03797877423959739,183,complete,
phase6_primary_seed_robustness,jpeg_s3,compression,jpeg,3,raw,precision,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.14035087719298245,0.08830000889781496,0.18710699996077354,0.3953488372093023,0.15789473684210525,0.5667045454545452,-0.25499796001631986,-0.4212562656641604,-0.061994911076391976,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.0001999600079984003,0.006998600279944011,35,paired_raw_difference,-0.25499796001631986,183,complete,
phase6_primary_seed_robustness,jpeg_s3,compression,jpeg,3,raw,recall,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.6486486486486487,0.5217275670675301,0.744450354609929,0.15315315315315314,0.050617088607594965,0.23485962566844915,0.49549549549549554,0.40909090909090906,0.5686679630529895,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.0001999600079984003,0.006998600279944011,35,paired_raw_difference,0.49549549549549554,183,complete,
phase6_primary_seed_robustness,jpeg_s3,compression,jpeg,3,raw,f1,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.23076923076923078,0.15323836023350035,0.29793837992246475,0.22077922077922074,0.07765123226288277,0.32541005291005287,0.00999000999001004,-0.08222677152342323,0.1122043831977418,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.8514297140571886,1.0,35,paired_raw_difference,0.00999000999001004,183,complete,
phase6_primary_seed_robustness,jpeg_s3,compression,jpeg,3,raw,iou,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.691504619458356,0.6648486607729457,0.7158243250546007,0.72460236618427,0.6814833272922898,0.7808902309365212,-0.033097746725914035,-0.0994349348027227,0.019847446167428638,2000,2000,1999,1999,paired_patient_cluster_label_swap,5000,5000,0.13597280543891221,1.0,34,paired_raw_difference,-0.033097746725914035,183,complete,
phase6_primary_seed_robustness,jpeg_s3,compression,jpeg,3,raw,dice,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.8128200922697588,0.7942019387843108,0.8296259851969346,0.8360014211630021,0.8069843461218248,0.8745283194675113,-0.023181328893243314,-0.07075256969703345,0.012194262623758459,2000,2000,1999,1999,paired_patient_cluster_label_swap,5000,5000,0.1285742851429714,1.0,34,paired_raw_difference,-0.023181328893243314,183,complete,
phase6_primary_seed_robustness,jpeg_s3,compression,jpeg,3,raw,map_50,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.29874491763910244,0.17211137126373746,0.4246253368135293,0.20521836269631746,0.10205004892474179,0.3069140125695081,0.09352655494278497,0.027194231800348627,0.16372459093378838,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.4055188962207559,1.0,35,paired_raw_difference,0.09352655494278497,183,complete,
phase6_primary_seed_robustness,jpeg_s3,compression,jpeg,3,raw,map_50_95,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.11934226838764787,0.07041764590536878,0.17724985557010597,0.07452803965230198,0.03489911938358706,0.11881896815510803,0.04481422873534589,0.011469034544589531,0.08418143994200518,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.3111377724455109,1.0,35,paired_raw_difference,0.04481422873534589,183,complete,
phase6_primary_seed_robustness,jpeg_s3,compression,jpeg,3,retention,precision,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.9751651856915013,0.8962489569687944,1.0419449077322116,0.8531211750305997,0.5112566572681705,1.0171212121212119,0.12204401066090165,-0.06600234208965262,0.46171190526126504,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.16996600679864027,1.0,35,paired_raw_difference,0.12204401066090165,183,complete,
phase6_primary_seed_robustness,jpeg_s3,compression,jpeg,3,retention,recall,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.935064935064935,0.8484848484848485,1.0,0.894736842105263,0.46666666666666673,1.2175120772946855,0.04032809295967199,-0.299275418704133,0.45368070953436795,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.7022595480903819,1.0,35,paired_raw_difference,0.04032809295967199,183,complete,
phase6_primary_seed_robustness,jpeg_s3,compression,jpeg,3,retention,f1,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.968031968031968,0.8879774532540636,1.0321416132004728,0.883116883116883,0.4824251930501932,1.1476304301248044,0.08491508491508504,-0.1971044450904506,0.48493156219191974,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.3749250149970006,1.0,35,paired_raw_difference,0.08491508491508504,183,complete,
phase6_primary_seed_robustness,jpeg_s3,compression,jpeg,3,retention,iou,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.999278900089974,0.9778459792369913,1.0237883729879151,1.043973579612409,0.9982882819778175,1.1124638110717378,-0.044694679522435,-0.11659516498446325,0.007759903221787183,2000,2000,1999,1999,paired_patient_cluster_label_swap,5000,5000,0.04359128174365127,1.0,34,paired_raw_difference,-0.044694679522435,183,complete,
phase6_primary_seed_robustness,jpeg_s3,compression,jpeg,3,retention,dice,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.9995873254340165,0.9861968195209738,1.014260588058336,1.0265888557886909,0.9981085761715298,1.0657816019604929,-0.02700153035467434,-0.06864144086453684,0.004398544042356249,2000,2000,1999,1999,paired_patient_cluster_label_swap,5000,5000,0.04599080183963208,1.0,34,paired_raw_difference,-0.02700153035467434,183,complete,
phase6_primary_seed_robustness,jpeg_s3,compression,jpeg,3,retention,map_50,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.7909307360058832,0.6471247180083688,0.8867197045172703,0.97128325637149,0.8965978418762578,1.0793138491533625,-0.1803525203656069,-0.3873518375493034,-0.06718007194817113,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.05018996200759848,1.0,35,paired_raw_difference,-0.1803525203656069,183,complete,
phase6_primary_seed_robustness,jpeg_s3,compression,jpeg,3,retention,map_50_95,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.8074456374118971,0.6848511554136492,0.8923089476841679,0.9768437399562321,0.8675270389844847,1.0861512361115633,-0.16939810254433496,-0.341016144318512,-0.04472042087822858,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.04459108178364327,1.0,35,paired_raw_difference,-0.16939810254433496,183,complete,
phase6_primary_seed_robustness,jpeg_s4,compression,jpeg,4,raw,precision,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.1336996336996337,0.08679501980295802,0.17805560947204968,0.41304347826086957,0.23995238095238103,0.5807123655913975,-0.27934384456123584,-0.4424325022622864,-0.1325004937913963,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.0001999600079984003,0.006998600279944011,35,paired_raw_difference,-0.27934384456123584,183,complete,
phase6_primary_seed_robustness,jpeg_s4,compression,jpeg,4,raw,recall,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.6576576576576577,0.5374463383838385,0.7426523109243698,0.17117117117117117,0.08954115560809814,0.23711777040013976,0.4864864864864865,0.3804239130434783,0.57265625,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.0001999600079984003,0.006998600279944011,35,paired_raw_difference,0.4864864864864865,183,complete,
phase6_primary_seed_robustness,jpeg_s4,compression,jpeg,4,raw,f1,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.2222222222222222,0.1507491291685701,0.2843545050713032,0.24203821656050958,0.13333333333333333,0.3255900086132644,-0.019815994338287374,-0.10171702536822053,0.06447027592082819,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.7098580283943211,1.0,35,paired_raw_difference,-0.019815994338287374,183,complete,
phase6_primary_seed_robustness,jpeg_s4,compression,jpeg,4,raw,iou,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.6757407586135536,0.6479840548522167,0.701824036794814,0.6836897350556135,0.6400452052375867,0.7353134330616183,-0.00794897644205983,-0.061099140105176086,0.03009937750478456,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.71125774845031,1.0,34,paired_raw_difference,-0.00794897644205983,183,complete,
phase6_primary_seed_robustness,jpeg_s4,compression,jpeg,4,raw,dice,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.8021710201202445,0.7824510290738709,0.8201623279819835,0.8075132464928745,0.7771558047892627,0.8438351749104737,-0.005342226372629932,-0.04223570330426711,0.020577287305552243,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.7158568286342731,1.0,34,paired_raw_difference,-0.005342226372629932,183,complete,
phase6_primary_seed_robustness,jpeg_s4,compression,jpeg,4,raw,map_50,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.31857076465359685,0.1980785403603519,0.4356424945857309,0.19368900663517458,0.10405198198681342,0.2885188891892188,0.12488175801842227,0.05602595979711983,0.1914354559663088,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.24155168966206758,1.0,35,paired_raw_difference,0.12488175801842227,183,complete,
phase6_primary_seed_robustness,jpeg_s4,compression,jpeg,4,raw,map_50_95,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.12168832215923872,0.07877730827214931,0.17611937115266718,0.06212235227680617,0.03171906173426066,0.10105231554633083,0.059565969882432554,0.025479927918726265,0.097364051832603,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.12837432513497302,1.0,35,paired_raw_difference,0.059565969882432554,183,complete,
phase6_primary_seed_robustness,jpeg_s4,compression,jpeg,4,retention,precision,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.9289520003805718,0.8458967128778513,1.0088372667351304,0.8913043478260869,0.7199347826086957,1.0769376181474482,0.03764765255448488,-0.15908837730066522,0.20562033231244384,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.5496900619876025,1.0,35,paired_raw_difference,0.03764765255448488,183,complete,
phase6_primary_seed_robustness,jpeg_s4,compression,jpeg,4,retention,recall,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.9480519480519481,0.8571428571428572,1.03078125,1.0,0.8125000000000001,1.25,-0.051948051948051854,-0.3205172413793102,0.11808196721311436,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.45770845830833834,1.0,35,paired_raw_difference,-0.051948051948051854,183,complete,
phase6_primary_seed_robustness,jpeg_s4,compression,jpeg,4,retention,f1,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.932178932178932,0.849711411869105,1.0102339475799573,0.9681528662420383,0.7980045942368638,1.187788648517258,-0.03597393406310634,-0.25712160480445456,0.11853631192873745,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.5528894221155769,1.0,35,paired_raw_difference,-0.03597393406310634,183,complete,
phase6_primary_seed_robustness,jpeg_s4,compression,jpeg,4,retention,iou,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.9764988736333118,0.9523165695647703,0.999596560620453,0.9850285527065986,0.9415223012572146,1.0197786242295572,-0.008529679073286833,-0.049205966617655805,0.040049504476609515,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.6680663867226555,1.0,34,paired_raw_difference,-0.008529679073286833,183,complete,
phase6_primary_seed_robustness,jpeg_s4,compression,jpeg,4,retention,dice,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.9864913431256043,0.9710493178354177,1.0013395192551193,0.9916060891356991,0.9642033434403395,1.013339188605643,-0.005114746010094873,-0.03002789180187602,0.025636723623936895,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.6836632673465307,1.0,34,paired_raw_difference,-0.005114746010094873,183,complete,
phase6_primary_seed_robustness,jpeg_s4,compression,jpeg,4,retention,map_50,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.8434199026669786,0.7309768284776629,0.9661822112518081,0.9167156711330069,0.8587259961750033,1.0766630203535066,-0.07329576846602825,-0.2745890504264814,0.028804773145534122,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.49750049990002,1.0,35,paired_raw_difference,-0.07329576846602825,183,complete,
phase6_primary_seed_robustness,jpeg_s4,compression,jpeg,4,retention,map_50_95,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.8233185624752254,0.7224669011046183,0.9529388437754115,0.8142416091455522,0.7224507440788995,0.9890612903423878,0.009076953329673176,-0.17840138739735725,0.13628661542003936,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.9240151969606079,1.0,35,paired_raw_difference,0.009076953329673176,183,complete,
phase6_primary_seed_robustness,jpeg_s5,compression,jpeg,5,raw,precision,ratio,faster_rcnn,yolo11s,300,183,1,0.95,0.11074380165289256,0.06632399648601163,0.15406172454716552,0.35714285714285715,0.21423160173160183,0.5128378378378377,-0.2463990554899646,-0.4070322344909708,-0.12658135916944319,2000,2000,2000,2000,paired_patient_cluster_label_swap,5000,5000,0.0001999600079984003,0.006998600279944011,35,paired_raw_difference,-0.2463990554899646,183,complete,
